,----Vendor----,----Strain----,----Straintype----,----Weight----,----THC Contents----,----Type----,----Price----,----mg of THC----,----Price Per mg of THC----
0,gLeaf,Guava [30ml] (13.5mg THC/1 ml),Sativa,30ml,1.35%,Tincture,$40,405.00000000000006,0.09876543209876541
1,Dr. Solomon's,Rescue Drops [15ml] (26.6mg THC/1 ml),Hybrid,15ml,3.00%,Tincture,$55,450.0,0.12222222222222222
2,gLeaf,Blackberry Meringue Sweet Lime [30ml] (40mg THC/1 ml),Hybrid,30ml,4.00%,Tincture,$80,1200.0,0.06666666666666667
3,Moxie,Cherry [30ml] (33.3mg THC/1 ml),Hybrid,30ml,3.35%,Tincture,$80,1005.0000000000001,0.07960199004975123
4,Moxie,Earl Grey Max Strength [30ml] (33.3mg THC/1 ml),Hybrid,30ml,2.81%,Tincture,$80,843.0,0.09489916963226572
5,Organic Remedies,Fruit Punch [30ml] (40mg THC/1 ml),Hybrid,30ml,4.18%,Tincture,$70,1254.0,0.05582137161084529
6,Dr. Solomon's,Doze Drops [15ml] (3.4mg THC/3.4mg CBN/1ml),Indica,15ml,0.46%,Tincture,$45,69.0,0.6521739130434783
7,gLeaf,Grape [30ml] (25.2mg THC/1 ml),Indica,30ml,2.52%,Tincture,$60,756.0,0.07936507936507936
8,gLeaf,Spearmint [30ml] (17.5mg THC/1 ml),Indica,30ml,1.75%,Tincture,$60,525.0,0.11428571428571428
9,gLeaf,Sweet Lime [30ml] (43.5mg THC/1 ml),Indica,30ml,4.30%,Tincture,$80,1290.0,0.06201550387596899
10,gLeaf,1:1 Alien Rock Candy Fruit Punch [30ml] (17.4mg THC/17.2mg CBD/1 ml),High-CBD,30ml,1.74%,Tincture,$40,522.0,0.07662835249042145
11,Ilera,Hope 1:1 Mint Chocolate Chip [30ml] (4.5mg THC/5.1mg CBD/1 ml),High-CBD,30ml,0.45%,Tincture,$50,135.00000000000003,0.3703703703703703
12,Standard Farms,1:1 CBD:THC [15ml] (10.7mg THC/10.6mg CBD/1 ml),High-CBD,15ml,1.14%,Tincture,$40,170.99999999999997,0.2339181286549708
